fips_txt,breweriesTOTALper10000,brewery_per_1Mpeople,median_HHI_2019,bach_deg_pct_14to18,population2019,perc_hispanic,perc_age_25_39,pop_density_per_mile,change_in_pop_decade,perc_female,
19157,0,0,57741,25.1,18504,0.0317,0.1519,31.6344464,-0.0222,0.514,
19159,0,0,50890,20.6,4894,0.027,0.1471,9.139156449,-0.0484,0.504,
19161,0,0,59392,20.6,9721,0.0382,0.1516,16.90573414,-0.0647,0.506,
19165,0,0,60498,20.8,11454,0.0328,0.1441,19.38796064,-0.0622,0.504,
19167,0,0,71566,28.1,34855,0.1122,0.1685,45.36450389,0.033,0.497,
19171,0,0,56281,16.1,16854,0.1077,0.1609,23.37551022,-0.0542,0.499,
19173,0,0,51510,14.9,6121,0.0776,0.1693,11.50775895,-0.032,0.49,
19175,0,0,52914,17.2,12241,0.0315,0.1715,28.89447533,-0.0239,0.512,
19177,0,0,50425,14.1,7044,0.0185,0.1545,14.53003265,-0.0747,0.485,
19185,0,0,49962,13,6441,0.0165,0.1567,12.2583678,0.0059,0.503,
20003,0,0,51352,17.5,7858,0.0207,0.1567,13.55655003,-0.0311,0.503,
20005,0,0,51860,21.9,16073,0.0319,0.1636,37.277467,-0.0529,0.514,
20007,0,0,50660,18.3,4427,0.0465,0.1653,3.903628779,-0.098,0.487,
20013,0,0,47558,21.8,9564,0.0528,0.1661,16.75331773,-0.0439,0.506,
20017,0,0,51022,21.6,2648,0.048,0.156,3.425348615,-0.0536,0.486,
20019,0,0,43664,16.8,3250,0.0403,0.1603,5.087019335,-0.1289,0.491,
20021,0,0,47682,19.1,19939,0.0268,0.1677,33.93479563,-0.0835,0.506,
20023,0,0,47323,26.3,2657,0.0711,0.1584,2.605190575,-0.026,0.496,
20025,0,0,59085,31.5,1994,0.1103,0.1635,2.045900401,-0.1108,0.507,
20027,0,0,52781,27.2,8002,0.0275,0.1618,12.40041469,-0.0666,0.504,
20029,0,0,46299,22.5,8786,0.0338,0.1704,12.28223703,-0.085,0.504,
20033,0,0,47854,18.6,1700,0.0794,0.1424,2.15654486,-0.1124,0.513,
20035,0,0,51537,20.1,34908,0.1123,0.1795,31.00866089,-0.0402,0.497,
20039,0,0,46878,23.5,2827,0.0325,0.1464,3.16390175,-0.0474,0.498,
20041,0,0,58066,22.1,18466,0.0485,0.1737,21.79979978,-0.0697,0.499,
20043,0,0,52596,19.3,7600,0.0275,0.1711,19.318514,-0.0454,0.495,
20047,0,0,49047,17.9,2798,0.2112,0.1472,4.499159021,-0.0854,0.487,
20049,0,0,41930,15,2530,0.047,0.1277,3.926955523,-0.1391,0.498,
20053,0,0,56988,20.4,6102,0.0631,0.2044,8.524167874,-0.0647,0.433,
20055,0,0,57412,17.1,36467,0.5077,0.2036,28.00915845,-0.0085,0.484,
20059,0,0,55984,19.5,25544,0.0424,0.1793,44.67640042,-0.0175,0.501,
20061,0,0,58978,21.9,31670,0.1626,0.2865,82.34144008,-0.085,0.476,
20065,0,0,48912,26.2,2482,0.0391,0.1459,2.762314111,-0.0463,0.51,
20067,0,0,65178,15.4,7150,0.4849,0.1705,12.43910926,-0.095,0.497,
20069,0,0,69077,21,5988,0.1607,0.1675,6.891733718,-0.003,0.494,
20071,0,0,58492,29,1232,0.1956,0.1826,1.582632154,-0.0122,0.511,
20073,0,0,44876,19.6,5982,0.0415,0.1359,5.232222514,-0.1182,0.502,
20075,0,0,55857,18.2,2539,0.3698,0.2024,2.547897257,-0.0595,0.478,
20077,0,0,47540,17.1,5436,0.0618,0.1623,6.784238502,-0.11,0.5,
20079,0,0,62961,31,34429,0.1214,0.1713,63.78646569,-0.0074,0.507,
20081,0,0,62477,16.3,3968,0.3135,0.1724,6.870745826,-0.0726,0.497,
20083,0,0,58360,28.4,1794,0.0686,0.155,2.086065917,-0.068,0.488,
20087,0,0,68549,21.9,19043,0.0297,0.166,35.75653336,-0.0044,0.492,
20089,0,0,46017,16.9,2879,0.0257,0.1334,3.16449783,-0.0688,0.488,
20093,0,0,67301,15.9,3838,0.3262,0.1941,4.408742589,-0.0362,0.504,
20095,0,0,56907,24.2,7152,0.038,0.1612,8.283885226,-0.0987,0.501,
20097,0,0,49588,27.9,2475,0.0614,0.1491,3.424946619,-0.0315,0.506,
20099,0,0,44170,17.8,19618,0.0466,0.172,30.40159927,-0.1014,0.5,
20101,0,0,60315,21.6,1535,0.0893,0.1427,2.139507007,-0.1401,0.496,
20105,0,0,47557,22.6,2962,0.0371,0.1377,4.117342882,-0.0942,0.499,
20107,0,0,62876,16,9703,0.0289,0.1476,16.33339449,0.0048,0.493,
20109,0,0,53538,17.6,2794,0.0691,0.1811,2.60392882,0.0136,0.501,
20113,0,0,65834,29,28542,0.0446,0.181,31.77426932,-0.0224,0.508,
20115,0,0,51771,25.1,11884,0.0412,0.1436,12.58511686,-0.0653,0.503,
20117,0,0,55858,18.6,9707,0.0269,0.1576,10.78336294,-0.0422,0.503,
20119,0,0,64640,20.1,4033,0.1892,0.1636,4.123350864,-0.1344,0.491,
20121,0,0,74428,27.7,34237,0.0343,0.1686,59.47423918,0.0424,0.502,
20123,0,0,51979,25.3,5979,0.0266,0.1487,8.519618348,-0.0659,0.496,
20125,0,0,44240,18.2,31829,0.0719,0.1695,49.46024021,-0.1144,0.503,
20127,0,0,54775,20.1,5620,0.0527,0.1694,8.08308607,-0.0539,0.499,
20129,0,0,56175,17.1,2587,0.2257,0.143,3.545141977,-0.2497,0.499,
20131,0,0,63373,24.5,10231,0.0231,0.163,14.26068436,0.0052,0.494,
20133,0,0,49533,20.6,16007,0.0585,0.1671,28.01012123,-0.0315,0.503,
20135,0,0,54727,18.9,2750,0.1044,0.1487,2.558734589,-0.1298,0.513,
20137,0,0,49739,15.9,5361,0.055,0.1998,6.10499081,-0.0578,0.443,
20139,0,0,55655,18.6,15949,0.0345,0.1607,22.60608517,-0.0217,0.499,
20141,0,0,46351,23,3421,0.0234,0.1666,3.833036042,-0.1277,0.492,
20143,0,0,58729,23.5,5704,0.0272,0.1532,7.914165162,-0.0678,0.481,
20145,0,0,65141,18.8,6414,0.0731,0.1938,8.503665167,-0.0872,0.438,
20147,0,0,51546,22.3,5234,0.0329,0.1563,5.908269432,-0.078,0.503,
20149,0,0,73685,34.5,24383,0.0512,0.1974,28.99210722,0.114,0.503,
20151,0,0,53980,28.1,9164,0.073,0.1709,12.46726391,-0.0537,0.503,
20153,0,0,50768,25.1,2530,0.0767,0.1565,2.365777209,0.0043,0.494,
20157,0,0,47082,24.5,4636,0.0244,0.1478,6.462485938,-0.0742,0.502,
20159,0,0,56350,23.2,9537,0.116,0.1669,13.13207672,-0.0573,0.498,
20163,0,0,49485,24,4920,0.0244,0.1654,5.524781227,-0.053,0.513,
20165,0,0,53189,23.1,3036,0.0418,0.1459,4.229808447,-0.0893,0.489,
20167,0,0,46112,25.9,6856,0.0394,0.1612,7.735878862,-0.0166,0.508,
20171,0,0,62914,24.9,4823,0.1833,0.1717,6.721539028,-0.0234,0.496,
20175,0,0,55727,11.1,21428,0.6315,0.2043,33.50758487,-0.0711,0.488,
20179,0,0,54627,21.4,2521,0.0571,0.1523,2.813751106,-0.0139,0.495,
20181,0,0,54000,19.1,5917,0.1244,0.1798,5.602869518,-0.0157,0.5,
20183,0,0,45915,19.1,3583,0.0234,0.1379,4.001273082,-0.0754,0.497,
20185,0,0,51007,23.9,4156,0.1335,0.1526,5.247169988,-0.0676,0.493,
20187,0,0,63401,19.3,2006,0.3799,0.158,2.948504068,-0.1142,0.501,
20189,0,0,61264,12.2,5485,0.3741,0.1681,7.541664776,-0.0436,0.508,
20191,0,0,53618,22.2,22836,0.0561,0.1695,19.32076136,-0.0568,0.499,
20193,0,0,58652,25.5,7777,0.0748,0.1808,7.236525612,-0.0158,0.512,
20195,0,0,52597,22.8,2803,0.0264,0.1623,3.151286485,-0.0706,0.491,
20197,0,0,66168,23.3,6931,0.0457,0.1521,8.725900224,-0.0176,0.488,
20199,0,0,54714,30.9,1518,0.0909,0.1542,1.661464102,0.0217,0.499,
20203,0,0,54009,21.1,2119,0.3067,0.1487,2.948920631,-0.0543,0.482,
20205,0,0,46243,14.4,8525,0.0366,0.1621,14.94518055,-0.1037,0.505,
20207,0,0,43751,13.5,3138,0.0331,0.1568,6.303483187,-0.0545,0.498,
21001,0,0,37650,16.3,19202,0.0216,0.1697,47.3792387,0.0284,0.502,
21003,0,0,47307,14.6,21315,0.0242,0.185,61.90138759,0.0638,0.504,
21005,0,0,61308,20.3,22747,0.0193,0.1827,112.7026438,0.0583,0.51,
21007,0,0,48053,13.3,7888,0.0148,0.1586,31.97937233,-0.0458,0.503,
21009,0,0,44859,16,44249,0.0345,0.1843,90.75954638,0.0469,0.516,
21011,0,0,42248,12.4,12500,0.0172,0.1688,44.83629372,0.0727,0.506,
21013,0,0,30940,8.9,26032,0.0117,0.1788,72.51253482,-0.1021,0.51,
21019,0,0,50017,20.2,46718,0.0188,0.1836,292.2359005,-0.0604,0.503,
21023,0,0,53289,13.7,8303,0.017,0.1738,40.38188433,-0.0223,0.499,
21025,0,0,33407,14.3,12630,0.0116,0.1836,25.64920098,-0.0988,0.5,
21027,0,0,46069,11.1,20477,0.0194,0.164,36.10368636,0.0204,0.499,
21029,0,0,66335,14.2,81676,0.0229,0.1973,274.9811463,0.0901,0.503,
21031,0,0,46305,12.6,12879,0.0338,0.1849,30.22615047,0.0147,0.498,
21033,0,0,44144,15.3,12747,0.0169,0.1717,36.97022254,-0.0186,0.515,
21035,0,0,45574,29,39001,0.0273,0.1737,101.2957735,0.0464,0.514,
21039,0,0,49659,14.8,4760,0.0246,0.1693,25.12748503,-0.0723,0.505,
21041,0,0,51672,8.8,10631,0.0698,0.1857,82.68711742,-0.0169,0.497,
21043,0,0,43492,13.7,26797,0.0144,0.171,65.43897865,-0.0344,0.507,
21045,0,0,34751,13.3,16159,0.0295,0.1761,36.37530108,0.0126,0.513,
21049,0,0,55428,20.1,36263,0.0307,0.1816,143.6368894,0.0179,0.512,
21051,0,0,30175,9.5,19901,0.0213,0.2242,42.41050023,-0.0919,0.478,
21053,0,0,34005,10.1,10218,0.0288,0.1775,51.80333188,-0.0053,0.509,
21055,0,0,44595,13.1,8806,0.0122,0.164,24.46437303,-0.0578,0.496,
21057,0,0,34897,13.1,6614,0.0151,0.1597,21.67231357,-0.0366,0.512,
21059,0,0,52620,22.9,101511,0.033,0.1917,221.4724248,0.0478,0.512,
21061,0,0,47482,10.8,12150,0.0147,0.1793,40.11449966,-0.0009,0.494,
21063,0,0,34262,8.3,7517,0.0117,0.2051,32.080746,-0.0446,0.43,
21065,0,0,35004,9.9,14106,0.0125,0.1747,55.73775674,-0.0401,0.506,
21069,0,0,43943,12.7,14581,0.0147,0.1684,41.83426961,0.016,0.511,
21071,0,0,35828,11.2,35589,0.0092,0.1761,90.47782481,-0.1085,0.512,
21073,0,0,58917,29.8,50991,0.036,0.1905,245.4475877,0.0335,0.517,
21075,0,0,34376,13.3,5969,0.023,0.193,29.04566334,-0.1414,0.499,
21077,0,0,55273,11.6,8869,0.0519,0.1876,87.6089061,0.0316,0.493,
21079,0,0,51757,16.8,17666,0.0217,0.1696,76.78299004,0.0427,0.507,
21081,0,0,55210,13.6,25069,0.0288,0.1875,97.17984998,0.0162,0.5,
21083,0,0,48038,16.3,37266,0.0719,0.1808,67.5423159,0.0039,0.511,
21085,0,0,43771,10.4,26427,0.014,0.1823,53.20536825,0.0258,0.498,
21087,0,0,38896,12,10941,0.0192,0.1663,38.25069747,-0.029,0.509,
21089,0,0,52179,17.2,35098,0.0114,0.1695,101.9114568,-0.0516,0.513,
21091,0,0,60626,11,8722,0.0165,0.17,46.47965383,0.018,0.486,
21095,0,0,30050,10.8,26010,0.0108,0.1835,55.83605966,-0.1256,0.522,
21099,0,0,42718,11.8,19035,0.0186,0.1767,46.19181433,0.0439,0.508,
21103,0,0,51806,12.2,16126,0.0338,0.1759,56.33025472,0.044,0.505,
21105,0,0,52331,17.6,4380,0.0203,0.1505,18.07870428,-0.1192,0.528,
21107,0,0,48769,16,44686,0.0219,0.1831,82.44725505,-0.05,0.512,
21109,0,0,34940,12.2,13329,0.0091,0.1762,38.61228675,-0.0124,0.502,
21113,0,0,62533,29.5,54115,0.0369,0.1881,314.410049,0.1022,0.514,
21115,0,0,31202,14.9,22188,0.0087,0.1757,84.70221757,-0.0526,0.509,
21119,0,0,32613,12.9,14806,0.0105,0.1576,42.12017592,-0.104,0.506,
21121,0,0,31634,13.1,31145,0.0132,0.1847,80.62449359,-0.0237,0.512,
21123,0,0,49785,10.1,14398,0.0322,0.1872,55.05527323,0.0142,0.506,
21125,0,0,44033,13.4,60813,0.0161,0.1931,140.137296,0.0323,0.51,
21127,0,0,38055,10,15317,0.0139,0.1759,36.85559258,-0.0355,0.505,
21129,0,0,30905,10.3,7403,0.0135,0.2125,35.44530468,-0.0654,0.44,
21131,0,0,32202,9.7,9877,0.0078,0.18,24.64050853,-0.1451,0.5,
21133,0,0,32435,11.7,21553,0.0084,0.1754,63.78250087,-0.1376,0.511,
21135,0,0,37410,11,13275,0.0079,0.1723,27.49380742,-0.0448,0.501,
21137,0,0,43220,11.1,24549,0.0173,0.171,73.47910026,-0.0079,0.51,
21139,0,0,50521,11.4,9194,0.0249,0.1531,29.36188831,-0.0353,0.509,
21141,0,0,48902,15,27102,0.0298,0.1814,49.08617701,0.0099,0.505,
21143,0,0,52978,15.9,8210,0.0223,0.1755,38.39319117,-0.0127,0.44,
21147,0,0,32701,6.9,17231,0.027,0.214,40.37225605,-0.0624,0.454,
21149,0,0,51184,12,9207,0.0177,0.1641,36.46712137,-0.0352,0.508,
21153,0,0,32045,9.7,12161,0.012,0.1709,39.42693001,-0.0964,0.499,
21155,0,0,48062,13.2,19273,0.0271,0.1821,56.18819386,-0.0284,0.504,
21157,0,0,57945,18.8,31100,0.0187,0.1687,103.2354865,-0.0112,0.509,
21159,0,0,34291,8.5,11195,0.0353,0.2371,48.75764901,-0.1549,0.447,
21161,0,0,47861,18.9,17070,0.0213,0.176,71.08708689,-0.0246,0.513,
21163,0,0,54946,18.2,28572,0.0391,0.2035,93.54894687,-0.001,0.493,
21165,0,0,37457,11.3,6489,0.0119,0.1603,31.87366456,0.0282,0.494,
21169,0,0,38978,13.1,10071,0.0206,0.172,34.77014967,-0.0028,0.506,
21171,0,0,36512,12.9,10650,0.0312,0.1678,32.33416218,-0.0294,0.502,
21173,0,0,52903,16.3,28157,0.0283,0.1926,142.6638833,0.0589,0.512,
21175,0,0,37433,13.6,13309,0.0104,0.2195,34.92011849,-0.0461,0.426,
21177,0,0,45049,11.1,30622,0.0155,0.1817,65.56064392,-0.0286,0.49,
21179,0,0,64795,17.2,46233,0.0221,0.1924,110.7345418,0.0605,0.506,
21181,0,0,38084,10.2,7269,0.0243,0.1713,37.24426272,0.0184,0.507,
21185,0,0,101152,42.2,66799,0.0402,0.1705,356.7979575,0.0971,0.478,
21187,0,0,51494,9.9,10901,0.027,0.1685,31.04786914,0.0055,0.501,
21189,0,0,28727,16.2,4415,0.0172,0.1787,22.36496173,-0.077,0.507,
21191,0,0,58962,11.3,14590,0.015,0.1786,52.64164354,-0.0197,0.489,
21193,0,0,38000,12.3,25758,0.0111,0.1843,75.83242559,-0.1147,0.505,
21197,0,0,41760,14.7,12359,0.0184,0.1905,69.0527939,-0.0206,0.504,
21201,0,0,47017,16,2108,0.0161,0.1546,21.09877791,-0.0825,0.497,
21203,0,0,40790,10.6,16695,0.0102,0.1741,52.7413164,-0.0216,0.509,
21205,0,0,44068,26.6,24460,0.0175,0.1759,87.42114763,0.0461,0.518,
21207,0,0,44056,12.9,17923,0.0399,0.1644,70.6584088,0.02,0.508,
21211,0,0,71737,24.2,49024,0.0981,0.1922,129.1342233,0.1418,0.513,
21213,0,0,52931,14.2,18572,0.0256,0.1868,79.29838944,0.067,0.509,
21215,0,0,79863,20.2,19351,0.0279,0.1765,103.6603331,0.1183,0.493,
21217,0,0,48485,19.2,25769,0.0253,0.1819,96.75699422,0.0488,0.511,
21219,0,0,47742,12.9,12294,0.0437,0.1733,32.82812099,-0.0135,0.502,
21221,0,0,49955,16.9,14651,0.0242,0.1492,33.18963467,0.0213,0.503,
21223,0,0,58998,12,8471,0.0332,0.1772,55.85962228,-0.0399,0.498,
21225,0,0,49870,11,14381,0.0209,0.173,41.94557954,-0.0435,0.477,
21229,0,0,51286,17.7,12095,0.0399,0.1665,40.6874651,0.0313,0.505,
21231,0,0,34449,12.8,20333,0.0366,0.1718,44.37872405,-0.0236,0.502,
21233,0,0,49079,9.8,12942,0.0563,0.1835,38.98862154,-0.0525,0.505,
21235,0,0,38191,19.2,36264,0.0144,0.1789,82.82666788,0.0173,0.508,
21237,0,0,32773,7.6,7157,0.0099,0.1638,32.21392531,-0.0277,0.511,
21239,0,0,67815,32.9,26734,0.0686,0.1619,141.6115773,0.0671,0.52,
22001,0,0,44728,13.4,62045,0.0279,0.1952,94.70798435,0.0044,0.511,
22003,0,0,47111,12.7,25627,0.0229,0.2322,33.63798768,-0.0053,0.435,
22007,0,0,51763,10.2,21891,0.0333,0.1895,64.64043371,-0.0699,0.514,
22011,0,0,55343,17.5,37497,0.0383,0.2015,32.39923895,0.0492,0.49,
22013,0,0,37198,12.4,13241,0.0211,0.1768,16.32136359,-0.084,0.521,
22021,0,0,44007,14.2,9918,0.0318,0.1906,18.73353166,-0.0216,0.486,
22023,0,0,60317,11.6,6973,0.0424,0.1909,5.426936377,0.0192,0.506,
22025,0,0,36794,11.7,9494,0.0174,0.212,13.40903634,-0.0962,0.473,
22027,0,0,36497,14.7,15670,0.0155,0.2233,20.75832121,-0.0973,0.431,
22029,0,0,36276,12.8,19259,0.0171,0.1967,27.63444872,-0.0812,0.491,
22031,0,0,47347,14.2,27463,0.0299,0.1867,31.36553069,0.0294,0.517,
22035,0,0,29943,8.5,6861,0.0273,0.2156,16.30837834,-0.1309,0.457,
22037,0,0,50041,12.6,19135,0.0179,0.1945,42.20242165,-0.0592,0.454,
22039,0,0,35146,12.8,33395,0.0404,0.203,50.41683148,-0.0176,0.49,
22041,0,0,35484,11.9,20015,0.0168,0.1802,32.04527806,-0.0376,0.514,
22043,0,0,49544,8.4,22389,0.0511,0.2473,34.81818776,0.0036,0.439,
22045,0,0,47731,12.7,69830,0.043,0.1901,121.6315312,-0.0488,0.511,
22047,0,0,55198,14.5,32511,0.0278,0.2186,52.5534773,-0.0269,0.496,
22049,0,0,43232,13.5,15744,0.0177,0.1911,27.66069963,-0.0337,0.486,
22051,0,0,55909,26.1,432493,0.1492,0.2102,1462.943795,-0.0001,0.517,
22053,0,0,47988,15.9,31368,0.0272,0.1898,48.16006682,-0.0072,0.51,
22057,0,0,54145,16.6,97614,0.0437,0.2067,91.38056607,0.0133,0.509,
22059,0,0,51014,12.2,14892,0.0287,0.2121,23.83925313,0.0001,0.48,
22063,0,0,63852,18.3,140789,0.0406,0.218,217.2103263,0.0907,0.508,
22065,0,0,32229,12.6,10951,0.0223,0.2317,17.53739769,-0.1043,0.504,
22067,0,0,34922,13,24874,0.0154,0.179,31.29064803,-0.1248,0.521,
22075,0,0,60795,19.6,23197,0.0787,0.1982,29.74313736,0.0067,0.495,
22077,0,0,48011,15.2,21730,0.0284,0.1691,38.98834835,-0.0493,0.52,
22081,0,0,39806,13.9,8442,0.0275,0.171,21.69677967,-0.0769,0.521,
22083,0,0,39586,13.5,20122,0.0239,0.1941,35.99365344,-0.03,0.512,
22085,0,0,45486,13.1,23884,0.0392,0.1766,27.55870533,-0.0146,0.505,
22087,0,0,45806,12.3,47244,0.1032,0.2365,125.1440332,0.2402,0.51,
22089,0,0,71579,24.2,53100,0.0637,0.1966,190.2659782,0.006,0.51,
22091,0,0,43376,13.9,10132,0.0203,0.1994,24.80882853,-0.1057,0.521,
22093,0,0,57250,14.3,21096,0.0183,0.1969,87.34065588,-0.0477,0.518,
22095,0,0,54944,16.3,42837,0.0667,0.1981,201.0456608,-0.0721,0.512,
22097,0,0,39599,14.2,82124,0.0236,0.1859,88.89042829,-0.0153,0.518,
22099,0,0,47247,14.4,53431,0.03,0.2033,72.4342776,0.0238,0.509,
22101,0,0,40918,10.6,49348,0.0719,0.1867,88.854638,-0.1074,0.507,
22107,0,0,31436,10.5,4334,0.0238,0.1361,7.189971864,-0.2118,0.508,
22111,0,0,44617,14.6,22108,0.0488,0.1724,25.20901084,-0.0277,0.504,
22113,0,0,50193,14.2,59511,0.0364,0.1943,50.72540976,0.0254,0.517,
22115,0,0,51652,16.8,47429,0.0944,0.2457,35.71702902,-0.1034,0.474,
22117,0,0,35505,11.7,46194,0.0249,0.1844,68.99518315,-0.0211,0.506,
22119,0,0,38386,15.1,38340,0.0212,0.1826,64.65102946,-0.0748,0.513,
22121,0,0,65344,20.6,26465,0.034,0.2304,137.5562647,0.1012,0.508,
22123,0,0,42614,12.6,10830,0.043,0.1801,30.1129444,-0.0715,0.493,
22127,0,0,43166,14.4,13904,0.0213,0.1997,14.63446467,-0.1013,0.464,
23021,0,0,43509,18.3,16785,0.015,0.1367,4.237720331,-0.0447,0.5,
24001,0,0,48170,18.3,70416,0.0193,0.1888,166.0136081,-0.0663,0.479,
24015,0,0,75307,22.8,102855,0.0469,0.1882,297.0344208,0.017,0.505,
24017,0,0,102510,28.9,163257,0.0625,0.1958,356.6517895,0.1023,0.518,
24023,0,0,59253,20.1,29014,0.0119,0.1662,44.83675705,-0.0373,0.506,
24029,0,0,65615,34.2,19422,0.0448,0.1531,70.10793055,-0.0399,0.519,
24037,0,0,89123,31.5,113510,0.0559,0.2095,317.7949493,0.0736,0.5,
24039,0,0,38731,15.7,25616,0.0404,0.1911,80.11935332,-0.0333,0.459,
24043,0,0,59785,21.4,151049,0.0577,0.1943,329.959806,0.024,0.491,
26001,0,0,41491,15.7,10405,0.016,0.1114,15.4242979,-0.0516,0.497,
26011,0,0,44017,11.8,14883,0.0204,0.1516,40.97843834,-0.0683,0.496,
26013,0,0,48371,14.5,8209,0.0166,0.18,9.13880994,-0.0793,0.449,
26023,0,0,52255,14.2,43517,0.0506,0.1811,85.93930513,-0.0398,0.482,
26027,0,0,55029,19.1,51787,0.0408,0.1596,105.6743841,-0.0098,0.498,
26051,0,0,46458,13.8,25449,0.0196,0.1435,50.71754697,-0.0095,0.495,
26063,0,0,49126,15.5,30981,0.026,0.1469,37.0716496,-0.069,0.504,
26071,0,0,46814,18.8,11066,0.0236,0.1297,9.489353419,-0.0679,0.501,
26079,0,0,47620,11.9,18038,0.0218,0.1786,32.21848124,0.0491,0.489,
26085,0,0,38044,11.3,11853,0.0247,0.1262,20.89112925,0.0265,0.495,
26095,0,0,45464,16.3,6229,0.0172,0.202,6.928208676,-0.0645,0.404,
26109,0,0,49189,16.7,22780,0.02,0.1515,21.81827237,-0.0548,0.493,
26113,0,0,51317,13.2,15118,0.0305,0.1697,26.77050463,0.0178,0.496,
26117,0,0,52089,13,63888,0.0362,0.1875,90.57001782,0.0085,0.483,
26119,0,0,40126,12.8,9328,0.014,0.1158,17.06352908,-0.0468,0.489,
26131,0,0,45531,17.5,5720,0.0159,0.0904,4.362332933,-0.1853,0.489,
26135,0,0,44594,10.7,8241,0.0184,0.136,14.56699385,-0.0484,0.489,
26137,0,0,52392,24.2,24668,0.0188,0.1692,47.9017265,0.0204,0.503,
26141,0,0,47339,17.3,12592,0.0154,0.1185,19.11589008,-0.0623,0.502,
26143,0,0,42546,14.9,24019,0.0209,0.1236,46.22274053,-0.0179,0.499,
26155,0,0,55633,17.2,68122,0.0309,0.1764,128.3702805,-0.0371,0.504,
26157,0,0,52342,13.6,52245,0.0359,0.1691,65.05197808,-0.0667,0.497,
27001,0,0,51936,17.4,15886,0.0142,0.1196,8.720603097,-0.0199,0.495,
27011,0,0,52692,15,4991,0.0208,0.1475,10.00156306,-0.0557,0.5,
27015,0,0,62904,20.4,25008,0.0464,0.1645,40.92359554,-0.0354,0.501,
27021,0,0,54267,22.4,29779,0.023,0.1419,14.73083418,0.0407,0.489,
27025,0,0,84811,20.5,56579,0.0238,0.1893,136.3802903,0.0476,0.485,
27029,0,0,54896,16.1,8818,0.0244,0.158,8.827356998,0.0139,0.491,
27033,0,0,53725,21.2,11196,0.0835,0.1534,17.53182694,-0.0439,0.499,
27043,0,0,54193,17.8,13653,0.0733,0.1554,19.16275075,-0.0659,0.497,
27055,0,0,64920,24,18600,0.0122,0.161,33.69211206,-0.023,0.498,
27057,0,0,56064,27.2,21491,0.0237,0.1466,23.21657169,0.0495,0.493,
27059,0,0,77963,17.7,40596,0.0224,0.1965,93.15410492,0.0685,0.495,
27063,0,0,57915,22,9846,0.0415,0.1626,14.00604852,-0.0427,0.486,
27065,0,0,63595,14.6,16337,0.0169,0.1591,31.32177627,0.006,0.497,
27073,0,0,56825,19.1,6623,0.0248,0.1389,8.657278689,-0.096,0.497,
27085,0,0,64380,17.9,35893,0.0664,0.1806,73.03177604,-0.0211,0.5,
27087,0,0,46702,12.2,5527,0.0425,0.1538,9.907184008,0.0206,0.494,
27089,0,0,59793,19,9336,0.0467,0.1659,5.259516819,-0.011,0.497,
27091,0,0,54602,20.1,19683,0.0497,0.1602,27.63119659,-0.0588,0.505,
27093,0,0,63812,18.8,23222,0.0426,0.1589,38.1829004,-0.0034,0.492,
27095,0,0,59262,15.3,26277,0.0261,0.1818,45.91392777,0.0069,0.497,
27099,0,0,55276,21.7,40062,0.1222,0.1865,56.31993072,0.0224,0.497,
27101,0,0,61007,18.9,8194,0.0436,0.1468,11.62760997,-0.0648,0.499,
27105,0,0,57300,15.3,21629,0.2938,0.1819,30.24586565,0.0116,0.485,
27107,0,0,53961,18.4,6375,0.051,0.1506,7.304170882,-0.0748,0.5,
27113,0,0,55870,20.1,14119,0.0414,0.1986,22.89926529,0.0134,0.503,
27117,0,0,55405,21.4,9126,0.0762,0.161,19.62348539,-0.0515,0.51,
27119,0,0,60582,24.1,31364,0.0661,0.1817,15.91170132,-0.0075,0.497,
27121,0,0,59442,21.9,11249,0.0198,0.1697,16.79674726,0.0226,0.49,
27125,0,0,58384,16.9,4055,0.0412,0.1618,9.377739028,-0.0084,0.487,
27127,0,0,60097,18.6,15170,0.038,0.1634,17.26665544,-0.0586,0.501,
27129,0,0,59110,14.4,14548,0.0898,0.1602,14.80100844,-0.0812,0.49,
27135,0,0,62924,19.3,15165,0.0146,0.1561,9.072135592,-0.0306,0.485,
27141,0,0,95323,27.4,97238,0.0277,0.2058,224.6111841,0.0899,0.487,
27143,0,0,66757,16.7,14865,0.093,0.1733,25.24716405,-0.0243,0.495,
27147,0,0,68603,25,36649,0.0817,0.1831,85.30065519,0.002,0.502,
27149,0,0,59045,29.3,9805,0.0769,0.1729,17.39696666,0.0081,0.5,
27151,0,0,60127,18,9266,0.0522,0.1681,12.48647388,-0.0558,0.497,
27153,0,0,51746,15.5,24664,0.0684,0.1527,26.09996804,-0.0094,0.483,
27155,0,0,57602,17,3259,0.0396,0.1528,5.678669877,-0.0917,0.493,
27157,0,0,63435,21.9,21627,0.0302,0.1596,41.35323969,-0.0023,0.498,
27159,0,0,50663,13.6,13682,0.0213,0.1599,25.51336272,-0.0118,0.504,
27161,0,0,63907,20.5,18612,0.0637,0.187,43.96300041,-0.0282,0.516,
27165,0,0,57290,15.3,10897,0.2693,0.1604,25.05362722,-0.0288,0.506,
27167,0,0,69890,23.5,6207,0.0308,0.1605,8.265453282,-0.0594,0.48,
27173,0,0,61074,16.1,9709,0.0514,0.1693,12.79012938,-0.0751,0.496,
28003,0,0,43496,16.4,36953,0.0322,0.1861,92.3737245,-0.0028,0.513,
28005,0,0,41575,13.1,12297,0.0135,0.1543,16.84289823,-0.0678,0.517,
