fips_txt,Stabr,area_name,countbrewpub,countcontract,countmicro,countregional,counttotal,countlargest,countbest,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude,population2019,countyshort
37047,NC,"Columbus County, NC",0,0,0,0,0,0,0,39531,13.1,34.26047,-78.636378,55508,Columbus
37049,NC,"Craven County, NC",1,0,1,0,2,0,0,53372,25.7,35.11818,-77.082541,102139,Craven
37051,NC,"Cumberland County, NC",3,0,1,0,5,0,0,46599,25,35.05019,-78.828719,335509,Cumberland
37053,NC,"Currituck County, NC",0,0,1,0,1,0,0,70699,23.1,36.37217,-75.941224,27763,Currituck
37055,NC,"Dare County, NC",2,0,0,0,2,0,0,63033,33,35.60627,-75.767536,37009,Dare
37057,NC,"Davidson County, NC",0,0,0,0,2,0,0,53924,18.5,35.79512,-80.206525,167609,Davidson
37059,NC,"Davie County, NC",0,0,0,0,0,0,0,63828,22.9,35.92936,-80.542542,42846,Davie
37061,NC,"Duplin County, NC",0,0,0,0,0,0,0,44929,11.1,34.9344,-77.933543,58741,Duplin
37063,NC,"Durham County, NC",2,0,4,0,8,0,0,65541,47.5,36.03659,-78.877919,321488,Durham
37065,NC,"Edgecombe County, NC",0,0,1,0,1,0,0,40784,12.7,35.91706,-77.602655,51472,Edgecombe
37067,NC,"Forsyth County, NC",4,0,4,1,10,0,0,53054,33.8,36.13167,-80.257289,382295,Forsyth
37069,NC,"Franklin County, NC",0,0,1,0,1,0,0,57371,21.3,36.08824,-78.28309,69685,Franklin
37071,NC,"Gaston County, NC",1,0,3,0,5,0,0,56542,20.6,35.29334,-81.177256,224529,Gaston
37073,NC,"Gates County, NC",0,0,0,0,0,0,0,54204,14.4,36.44214,-76.702355,11562,Gates
37075,NC,"Graham County, NC",0,0,0,0,0,0,0,45813,13.5,35.34811,-83.830909,8441,Graham
37077,NC,"Granville County, NC",0,0,0,0,1,0,0,54300,22.3,36.29988,-78.657634,60443,Granville
37079,NC,"Greene County, NC",0,0,0,0,0,0,0,44648,10.5,35.48193,-77.681667,21069,Greene
37081,NC,"Guilford County, NC",4,0,6,2,15,0,0,55820,35.3,36.07907,-79.788665,537174,Guilford
37083,NC,"Halifax County, NC",0,0,0,0,0,0,0,38727,14.4,36.25144,-77.644842,50010,Halifax
37085,NC,"Harnett County, NC",0,0,1,0,2,0,0,55619,20.7,35.36864,-78.87161,135976,Harnett
37087,NC,"Haywood County, NC",1,0,2,0,4,0,0,51612,25,35.5571,-82.972807,62317,Haywood
37089,NC,"Henderson County, NC",1,0,3,1,6,1,1,61651,31.8,35.33642,-82.479634,117417,Henderson
37091,NC,"Hertford County, NC",1,0,0,0,1,0,0,42374,14.6,36.36352,-76.981616,23677,Hertford
37093,NC,"Hoke County, NC",0,0,0,0,0,0,0,48420,18.4,35.01723,-79.241964,55234,Hoke
37095,NC,"Hyde County, NC",1,0,0,0,1,0,0,43112,9.4,35.40816,-76.153687,4937,Hyde
37097,NC,"Iredell County, NC",1,0,2,0,3,0,0,68308,27.5,35.80636,-80.874545,181806,Iredell
37099,NC,"Jackson County, NC",1,0,1,0,2,0,0,47759,30.5,35.28646,-83.130641,43938,Jackson
37101,NC,"Johnston County, NC",1,0,1,0,2,0,0,62835,21.8,35.51341,-78.367267,209339,Johnston
37103,NC,"Jones County, NC",0,0,1,0,1,0,0,46275,13.1,35.03216,-77.356443,9419,Jones
37105,NC,"Lee County, NC",0,0,1,0,1,0,0,53114,20.9,35.47608,-79.17222,61779,Lee
37107,NC,"Lenoir County, NC",0,0,0,1,1,0,0,39947,14.5,35.23806,-77.639023,55949,Lenoir
37109,NC,"Lincoln County, NC",0,1,0,0,1,0,0,70479,21.4,35.48783,-81.225176,86111,Lincoln
37111,NC,"McDowell County, NC",0,0,1,0,1,0,0,46370,16.9,35.68223,-82.048029,45756,McDowell
37113,NC,"Macon County, NC",0,0,3,0,3,0,0,46279,24.2,35.15296,-83.421901,35858,Macon
37115,NC,"Madison County, NC",1,0,0,0,1,0,0,50062,27.6,35.86408,-82.712731,21755,Madison
37117,NC,"Martin County, NC",0,0,0,0,0,0,0,39413,16.8,35.84106,-77.112867,22440,Martin
37119,NC,"Mecklenburg County, NC",7,1,20,2,35,0,0,69455,44.8,35.24686,-80.833832,1110356,Mecklenburg
37121,NC,"Mitchell County, NC",1,0,0,0,1,0,0,47675,18.8,36.0131,-82.163554,14964,Mitchell
37123,NC,"Montgomery County, NC",0,0,0,0,0,0,0,46497,14.7,35.33807,-79.904196,27173,Montgomery
37125,NC,"Moore County, NC",0,0,0,0,2,0,0,63942,36.9,35.31016,-79.480664,100880,Moore
37127,NC,"Nash County, NC",0,0,2,0,2,0,0,50902,20.9,35.96595,-77.987555,94298,Nash
37129,NC,"New Hanover County, NC",4,0,9,0,14,0,0,57252,39.3,34.17747,-77.871378,234473,New Hanover
37131,NC,"Northampton County, NC",0,0,0,0,0,0,0,39777,12.8,36.42177,-77.398352,19483,Northampton
37133,NC,"Onslow County, NC",0,0,0,0,0,0,0,50645,21.4,34.76346,-77.503297,197938,Onslow
37135,NC,"Orange County, NC",5,0,3,0,8,0,0,74314,57.6,36.0625,-79.119355,148476,Orange
37137,NC,"Pamlico County, NC",0,0,1,0,1,0,0,52522,19.4,35.14746,-76.665069,12726,Pamlico
37139,NC,"Pasquotank County, NC",0,0,1,0,1,0,0,51245,20.5,36.26528,-76.260355,39824,Pasquotank
37141,NC,"Pender County, NC",0,0,1,0,1,0,0,60405,26.4,34.51258,-77.888029,63060,Pender
37143,NC,"Perquimans County, NC",0,0,0,0,0,0,0,50804,20.4,36.17826,-76.404269,13463,Perquimans
37145,NC,"Person County, NC",0,0,1,0,1,0,0,54553,15.3,36.38639,-78.965471,39490,Person
37147,NC,"Pitt County, NC",0,0,3,0,3,0,0,52961,31.8,35.59107,-77.372404,180742,Pitt
37149,NC,"Polk County, NC",0,0,0,0,0,0,0,53405,31.7,35.27893,-82.167667,20724,Polk
37151,NC,"Randolph County, NC",0,0,1,0,2,0,0,50129,15.8,35.70992,-79.806215,143667,Randolph
37153,NC,"Richmond County, NC",0,0,0,0,0,0,0,40518,13.9,35.00196,-79.747809,44829,Richmond
37155,NC,"Robeson County, NC",0,0,0,0,0,0,0,36366,13.2,34.63921,-79.100881,130625,Robeson
37157,NC,"Rockingham County, NC",0,0,0,0,1,0,0,44686,15,36.38093,-79.782889,91010,Rockingham
37159,NC,"Rowan County, NC",1,0,1,0,2,0,0,52051,18.7,35.63922,-80.525344,142088,Rowan
37161,NC,"Rutherford County, NC",0,0,1,0,1,0,0,44547,17.3,35.40275,-81.919583,67029,Rutherford
37163,NC,"Sampson County, NC",0,0,0,0,0,0,0,45997,12.8,34.99058,-78.371382,63531,Sampson
37165,NC,"Scotland County, NC",0,0,0,0,0,0,0,39197,15.5,34.84002,-79.477337,34823,Scotland
37167,NC,"Stanly County, NC",0,0,0,0,0,0,0,58303,15.8,35.31052,-80.254355,62806,Stanly
37169,NC,"Stokes County, NC",0,0,0,0,0,0,0,52356,13.3,36.4042,-80.239271,45591,Stokes
37171,NC,"Surry County, NC",0,0,3,0,3,0,0,48637,16.8,36.41542,-80.686463,71783,Surry
37173,NC,"Swain County, NC",0,0,2,0,2,0,0,46075,16,35.56885,-83.465614,14271,Swain
37175,NC,"Transylvania County, NC",0,0,4,1,5,0,0,55628,31.5,35.2101,-82.816696,34385,Transylvania
37177,NC,"Tyrrell County, NC",0,0,0,0,0,0,0,37680,9.7,35.87042,-76.165345,4016,Tyrrell
37179,NC,"Union County, NC",1,0,2,0,3,0,0,86138,34.8,34.9915,-80.530131,239859,Union
37181,NC,"Vance County, NC",0,0,0,0,0,0,0,40450,12.9,36.36548,-78.405434,44535,Vance
37183,NC,"Wake County, NC",4,0,27,2,36,0,0,84377,51.8,35.78985,-78.650624,1111761,Wake
37185,NC,"Warren County, NC",0,0,0,0,0,0,0,37027,15.5,36.39798,-78.099924,19731,Warren
37187,NC,"Washington County, NC",0,0,0,0,0,0,0,40157,11.3,35.84459,-76.572334,11580,Washington
37189,NC,"Watauga County, NC",1,0,2,0,4,0,0,51630,41.6,36.23537,-81.709919,56177,Watauga
37191,NC,"Wayne County, NC",0,0,0,0,0,0,0,45634,19.5,35.36274,-78.004826,123131,Wayne
37193,NC,"Wilkes County, NC",0,0,0,0,0,0,0,45250,15.5,36.2093,-81.165354,68412,Wilkes
37195,NC,"Wilson County, NC",0,0,1,0,1,0,0,42414,19.6,35.70413,-77.918982,81801,Wilson
37197,NC,"Yadkin County, NC",0,0,0,0,0,0,0,50929,11.3,36.15877,-80.665164,37667,Yadkin
37199,NC,"Yancey County, NC",0,0,0,0,0,0,0,47664,20,35.8895,-82.30398,18069,Yancey
38001,ND,"Adams County, ND",0,0,0,0,0,0,0,55880,28.6,46.09682,-102.533198,2216,Adams
38003,ND,"Barnes County, ND",0,0,0,0,0,0,0,60689,27.2,46.94255,-98.070195,10415,Barnes
38005,ND,"Benson County, ND",0,0,0,0,0,0,0,45709,15.6,48.07174,-99.361987,6832,Benson
38007,ND,"Billings County, ND",0,0,0,0,0,0,0,69528,26.3,47.00928,-103.364924,928,Billings
38009,ND,"Bottineau County, ND",0,0,0,0,0,0,0,62904,23.7,48.79441,-100.831257,6282,Bottineau
38011,ND,"Bowman County, ND",0,0,0,0,0,0,0,65411,24.3,46.10781,-103.506586,3024,Bowman
38013,ND,"Burke County, ND",0,0,0,0,0,0,0,67545,22.3,48.78645,-102.520087,2115,Burke
38015,ND,"Burleigh County, ND",1,0,1,0,2,0,0,73565,35.1,46.97184,-100.462001,95626,Burleigh
38017,ND,"Cass County, ND",1,0,2,0,3,0,0,63977,39.4,46.927,-97.252375,181923,Cass
38019,ND,"Cavalier County, ND",0,0,0,0,0,0,0,63484,21.2,48.76844,-98.46379,3762,Cavalier
38021,ND,"Dickey County, ND",0,0,0,0,0,0,0,57490,26.7,46.10776,-98.496518,4872,Dickey
38023,ND,"Divide County, ND",0,0,0,0,0,0,0,61506,18.4,48.81814,-103.497653,2264,Divide
38025,ND,"Dunn County, ND",0,0,0,0,0,0,0,75723,21,47.35461,-102.612365,4424,Dunn
38027,ND,"Eddy County, ND",0,0,0,0,0,0,0,54465,24.3,47.72344,-98.900475,2287,Eddy
38029,ND,"Emmons County, ND",0,0,0,0,0,0,0,53073,16.5,46.28426,-100.237842,3241,Emmons
38031,ND,"Foster County, ND",0,0,0,0,0,0,0,54917,24.1,47.46433,-98.872817,3210,Foster
38033,ND,"Golden Valley County, ND",0,0,0,0,0,0,0,58370,28.1,46.93892,-103.844612,1761,Golden Valley
38035,ND,"Grand Forks County, ND",2,0,0,0,2,0,0,57388,34.5,47.926,-97.450851,69451,Grand Forks
38037,ND,"Grant County, ND",0,0,0,0,0,0,0,41841,17.4,46.35783,-101.639049,2274,Grant
38039,ND,"Griggs County, ND",0,0,0,0,0,0,0,56527,25.9,47.46346,-98.232444,2231,Griggs
38041,ND,"Hettinger County, ND",0,0,0,0,0,0,0,54600,14.4,46.43494,-102.458385,2499,Hettinger
38043,ND,"Kidder County, ND",0,0,0,0,0,0,0,50570,17.9,46.93539,-99.742727,2480,Kidder
38045,ND,"LaMoure County, ND",0,0,0,0,0,0,0,56059,24,46.4642,-98.526057,4046,LaMoure
38047,ND,"Logan County, ND",0,0,0,0,0,0,0,51496,16.4,46.46928,-99.504585,1850,Logan
38049,ND,"McHenry County, ND",0,0,0,0,0,0,0,59661,19.8,48.23384,-100.633267,5745,McHenry
38051,ND,"McIntosh County, ND",0,0,0,0,0,0,0,47349,16.8,46.11703,-99.443041,2497,McIntosh
38053,ND,"McKenzie County, ND",0,0,0,0,1,0,0,86890,26.1,47.74248,-103.403215,15024,McKenzie
38055,ND,"McLean County, ND",0,0,0,0,0,0,0,67453,20.5,47.65306,-101.421794,9450,McLean
38057,ND,"Mercer County, ND",0,0,0,0,0,0,0,83341,21.6,47.30328,-101.820765,8187,Mercer
38059,ND,"Morton County, ND",0,0,2,0,2,0,0,68051,26.3,46.71379,-101.279743,31364,Morton
38061,ND,"Mountrail County, ND",0,0,0,0,0,0,0,69040,20.6,48.21029,-102.364756,10545,Mountrail
38063,ND,"Nelson County, ND",0,0,0,0,0,0,0,56098,22.7,47.91867,-98.204428,2879,Nelson
38065,ND,"Oliver County, ND",0,0,0,0,0,0,0,72919,18.7,47.11808,-101.33142,1959,Oliver
38067,ND,"Pembina County, ND",0,0,0,0,0,0,0,59970,20.4,48.7669,-97.545405,6801,Pembina
38069,ND,"Pierce County, ND",0,0,0,0,0,0,0,56753,19.2,48.23888,-99.966497,3975,Pierce
38071,ND,"Ramsey County, ND",0,0,0,0,0,0,0,60710,26.1,48.26555,-98.737329,11519,Ramsey
38073,ND,"Ransom County, ND",0,0,0,0,0,0,0,66422,19.7,46.44928,-97.647554,5218,Ransom
38075,ND,"Renville County, ND",0,0,0,0,0,0,0,84986,17.8,48.71278,-101.658152,2327,Renville
38077,ND,"Richland County, ND",0,0,0,0,0,0,0,62837,21.6,46.26522,-96.93796,16177,Richland
38079,ND,"Rolette County, ND",0,0,0,0,0,0,0,45296,20,48.76827,-99.840463,14176,Rolette
38081,ND,"Sargent County, ND",0,0,0,0,0,0,0,67551,17.5,46.10821,-97.63003,3898,Sargent
38083,ND,"Sheridan County, ND",0,0,0,0,0,0,0,58725,10.9,47.58137,-100.341499,1315,Sheridan
38085,ND,"Sioux County, ND",0,0,0,0,0,0,0,37133,16.2,46.10928,-101.047525,4230,Sioux
38087,ND,"Slope County, ND",0,0,0,0,0,0,0,52695,26.5,46.44583,-103.462462,750,Slope
38089,ND,"Stark County, ND",0,0,0,0,0,0,0,68759,22.9,46.81703,-102.662026,31489,Stark
38091,ND,"Steele County, ND",0,0,0,0,0,0,0,67661,27.5,47.45829,-97.718895,1890,Steele
38093,ND,"Stutsman County, ND",0,0,0,0,0,0,0,60297,23.5,46.9711,-98.957592,20704,Stutsman
38095,ND,"Towner County, ND",0,0,0,0,0,0,0,53024,18.2,48.68218,-99.248158,2189,Towner
38097,ND,"Traill County, ND",0,0,0,0,0,0,0,69443,26.8,47.44622,-97.164754,8036,Traill
38099,ND,"Walsh County, ND",0,0,0,0,0,0,0,59153,16.8,48.37698,-97.72223,10641,Walsh
38101,ND,"Ward County, ND",1,0,0,0,1,0,0,68634,28.3,48.21669,-101.540537,67641,Ward
38103,ND,"Wells County, ND",0,0,0,0,0,0,0,56167,22.1,47.58085,-99.671502,3834,Wells
38105,ND,"Williams County, ND",0,0,0,0,0,0,0,84606,24.8,48.34587,-103.4874,37589,Williams
39001,OH,"Adams County, OH",0,0,0,0,0,0,0,43145,12.9,38.84168,-83.474173,27698,Adams
39003,OH,"Allen County, OH",0,0,0,0,0,0,0,58271,17.8,40.77153,-84.106546,102351,Allen
39005,OH,"Ashland County, OH",1,0,0,0,1,0,0,52554,21.1,40.84327,-82.270121,53484,Ashland
39007,OH,"Ashtabula County, OH",1,0,0,0,1,0,0,47388,14.1,41.90664,-80.745641,97241,Ashtabula
39009,OH,"Athens County, OH",1,0,4,0,5,0,0,43621,29.7,39.33385,-82.046008,65327,Athens
39011,OH,"Auglaize County, OH",0,0,0,0,1,0,0,64227,18.9,40.56131,-84.224018,45656,Auglaize
39013,OH,"Belmont County, OH",0,0,0,0,0,0,0,50166,16.2,40.01768,-80.967727,67006,Belmont
39015,OH,"Brown County, OH",0,0,1,0,1,0,0,58441,14.2,38.93138,-83.866772,43432,Brown
39017,OH,"Butler County, OH",1,0,7,0,9,0,0,68611,29.8,39.43992,-84.565397,383134,Butler
39019,OH,"Carroll County, OH",0,0,1,0,1,0,0,56999,13.6,40.57988,-81.090787,26914,Carroll
39021,OH,"Champaign County, OH",0,0,0,0,0,0,0,62077,14.9,40.13276,-83.767543,38885,Champaign
39023,OH,"Clark County, OH",0,0,2,0,2,0,0,50832,18.6,39.91703,-83.783676,134083,Clark
39025,OH,"Clermont County, OH",1,0,2,0,4,0,0,68724,28,39.05208,-84.149614,206428,Clermont
39027,OH,"Clinton County, OH",0,0,1,0,1,0,0,52870,18.7,39.41404,-83.814542,41968,Clinton
39029,OH,"Columbiana County, OH",1,0,1,0,2,0,0,52693,14.8,40.76846,-80.777231,101883,Columbiana
39031,OH,"Coshocton County, OH",0,0,2,0,2,0,0,49679,12.5,40.29672,-81.930112,36600,Coshocton
39033,OH,"Crawford County, OH",0,0,0,0,0,0,0,49484,14.8,40.84851,-82.924771,41494,Crawford
39035,OH,"Cuyahoga County, OH",20,4,13,3,44,2,0,52503,31.9,41.76039,-81.724217,1235072,Cuyahoga
39037,OH,"Darke County, OH",0,0,0,0,1,0,0,56824,14.7,40.13218,-84.620438,51113,Darke
39039,OH,"Defiance County, OH",2,0,0,0,2,0,0,60918,16.7,41.32168,-84.486433,38087,Defiance
39041,OH,"Delaware County, OH",1,0,2,0,4,0,0,110252,54.4,40.27894,-83.007462,209177,Delaware
39043,OH,"Erie County, OH",0,0,0,0,1,0,0,60790,22.7,41.55401,-82.525897,74266,Erie
39045,OH,"Fairfield County, OH",0,0,3,0,5,0,0,71782,27.2,39.75294,-82.628276,157574,Fairfield
39047,OH,"Fayette County, OH",0,0,0,0,0,0,0,51023,16.1,39.55385,-83.459327,28525,Fayette
39049,OH,"Franklin County, OH",12,1,18,1,38,0,0,64648,39.3,39.96945,-83.008258,1316756,Franklin
39051,OH,"Fulton County, OH",0,0,0,0,1,0,0,64334,17.2,41.59726,-84.124267,42126,Fulton
39053,OH,"Gallia County, OH",0,0,1,0,1,0,0,48094,15.3,38.81705,-82.301746,29898,Gallia
39055,OH,"Geauga County, OH",0,0,0,0,1,0,0,79865,38.1,41.49932,-81.173505,93649,Geauga
39057,OH,"Greene County, OH",0,0,2,0,3,0,0,69709,39,39.68748,-83.894894,168937,Greene
39059,OH,"Guernsey County, OH",0,0,0,0,0,0,0,48283,14.2,40.05667,-81.497875,38875,Guernsey
39061,OH,"Hamilton County, OH",9,0,18,5,34,2,0,60251,37.1,39.19693,-84.544187,817473,Hamilton
39063,OH,"Hancock County, OH",0,0,1,0,1,0,0,62720,26.7,41.00047,-83.666034,75783,Hancock
39065,OH,"Hardin County, OH",0,0,0,0,1,0,0,51155,16.6,40.66042,-83.664077,31365,Hardin
39067,OH,"Harrison County, OH",0,0,0,0,0,0,0,50137,10.1,40.29232,-81.091565,15040,Harrison
39069,OH,"Henry County, OH",0,0,1,0,1,0,0,61351,18,41.33507,-84.065882,27006,Henry
39071,OH,"Highland County, OH",0,0,0,0,0,0,0,47126,12.6,39.18449,-83.603668,43161,Highland
39073,OH,"Hocking County, OH",0,0,1,0,1,0,0,51016,14.8,39.49034,-82.483445,28264,Hocking
39075,OH,"Holmes County, OH",1,0,0,0,1,0,0,62596,8.9,40.56531,-81.929869,43960,Holmes
39077,OH,"Huron County, OH",0,0,0,0,0,0,0,56704,13.6,41.14508,-82.594641,58266,Huron
39079,OH,"Jackson County, OH",0,0,1,0,1,0,0,50671,15.3,39.01348,-82.614142,32413,Jackson
39081,OH,"Jefferson County, OH",0,0,0,0,0,0,0,47652,15.3,40.39919,-80.76141,65325,Jefferson
39083,OH,"Knox County, OH",0,0,0,0,1,0,0,59957,22.8,40.40362,-82.422393,62322,Knox
39085,OH,"Lake County, OH",4,0,2,0,6,0,0,65040,27.9,41.92412,-81.392643,230149,Lake
39087,OH,"Lawrence County, OH",0,0,0,0,0,0,0,46433,14.3,38.60387,-82.517186,59463,Lawrence
39089,OH,"Licking County, OH",1,0,6,0,8,0,0,66321,26.2,40.09361,-82.481251,176862,Licking
39091,OH,"Logan County, OH",0,0,1,0,1,0,0,60624,16,40.38755,-83.766343,45672,Logan
39093,OH,"Lorain County, OH",0,0,3,0,3,0,0,59201,24,41.43881,-82.179722,309833,Lorain
39095,OH,"Lucas County, OH",5,0,4,0,10,0,0,49924,26.3,41.68232,-83.468867,428348,Lucas
39097,OH,"Madison County, OH",0,0,0,0,0,0,0,65696,16.9,39.89661,-83.400885,44731,Madison
39099,OH,"Mahoning County, OH",1,0,3,0,4,0,0,48018,24.1,41.01088,-80.770396,228683,Mahoning
39101,OH,"Marion County, OH",1,0,0,0,1,0,0,51479,13.1,40.58821,-83.172927,65093,Marion
39103,OH,"Medina County, OH",2,0,2,0,6,0,0,78540,33.3,41.11605,-81.899566,179746,Medina
39105,OH,"Meigs County, OH",0,0,1,0,1,0,0,43754,12.8,39.08981,-82.028397,22907,Meigs
39107,OH,"Mercer County, OH",1,0,2,0,3,0,0,67075,16.7,40.53533,-84.632059,41172,Mercer
39109,OH,"Miami County, OH",0,0,0,0,1,0,0,63524,22.6,40.05333,-84.228414,106987,Miami
39111,OH,"Monroe County, OH",0,0,0,0,0,0,0,48231,11.9,39.72597,-81.090658,13654,Monroe
39113,OH,"Montgomery County, OH",6,0,7,0,14,0,0,54704,27.4,39.75522,-84.290546,531687,Montgomery
39115,OH,"Morgan County, OH",0,0,0,0,0,0,0,46883,11.3,39.62495,-81.861699,14508,Morgan
39117,OH,"Morrow County, OH",0,0,1,0,1,0,0,59498,13.5,40.52527,-82.797729,35328,Morrow
39119,OH,"Muskingum County, OH",0,1,1,0,2,0,0,52105,15.5,39.96605,-81.943506,86215,Muskingum
39121,OH,"Noble County, OH",0,0,0,0,0,0,0,50788,10.3,39.76723,-81.452604,14424,Noble
39123,OH,"Ottawa County, OH",3,0,1,0,4,0,0,63352,22.4,41.54447,-83.009253,40525,Ottawa
39125,OH,"Paulding County, OH",0,0,0,0,0,0,0,58100,14.1,41.11914,-84.576967,18672,Paulding
39127,OH,"Perry County, OH",0,0,0,0,0,0,0,51875,12.3,39.74319,-82.237953,36134,Perry
39129,OH,"Pickaway County, OH",0,0,0,0,0,0,0,63931,18.6,39.64895,-83.052827,58457,Pickaway
39131,OH,"Pike County, OH",0,0,0,0,0,0,0,46255,13.8,39.07137,-83.052921,27772,Pike
39133,OH,"Portage County, OH",0,0,1,0,1,0,0,57439,28.7,41.16864,-81.196932,162466,Portage
39135,OH,"Preble County, OH",0,0,0,0,0,0,0,62128,15.8,39.73791,-84.645358,40882,Preble
39137,OH,"Putnam County, OH",0,0,0,0,0,0,0,73454,20.3,41.02453,-84.129879,33861,Putnam
39139,OH,"Richland County, OH",0,0,1,0,1,0,0,51883,17.8,40.77417,-82.542715,121154,Richland
39141,OH,"Ross County, OH",0,0,0,0,0,0,0,54728,16.6,39.32376,-83.059585,76666,Ross
39143,OH,"Sandusky County, OH",0,0,0,0,0,0,0,58415,16,41.35529,-83.142735,58518,Sandusky
39145,OH,"Scioto County, OH",1,0,0,0,1,0,0,45410,15,38.81502,-82.999028,75314,Scioto
39147,OH,"Seneca County, OH",0,0,1,0,1,0,0,55664,15.2,41.12001,-83.127436,55178,Seneca
39149,OH,"Shelby County, OH",0,0,0,0,0,0,0,64304,17.4,40.33668,-84.204143,48590,Shelby
39151,OH,"Stark County, OH",4,0,4,0,8,0,0,55623,22.8,40.81413,-81.365667,370606,Stark
39153,OH,"Summit County, OH",5,0,11,0,19,0,1,57753,32.1,41.12185,-81.534936,541013,Summit
39155,OH,"Trumbull County, OH",0,0,1,0,1,0,0,47966,18.5,41.30894,-80.767656,197974,Trumbull
39157,OH,"Tuscarawas County, OH",0,0,0,0,0,0,0,54150,15.8,40.44744,-81.471157,91987,Tuscarawas
39159,OH,"Union County, OH",0,0,0,0,0,0,0,91597,33,40.2959,-83.367042,58988,Union
39161,OH,"Van Wert County, OH",0,0,0,0,0,0,0,55361,16.2,40.85552,-84.585775,28275,Van Wert
39163,OH,"Vinton County, OH",0,0,0,0,0,0,0,46301,11.5,39.25201,-82.485961,13085,Vinton
39165,OH,"Warren County, OH",1,0,1,0,5,0,0,91645,42.3,39.42565,-84.169906,234602,Warren
39167,OH,"Washington County, OH",1,0,0,0,1,0,0,52565,19.2,39.45068,-81.490653,59911,Washington
39169,OH,"Wayne County, OH",0,0,1,0,1,0,0,58747,21.9,40.82966,-81.887194,115710,Wayne
39171,OH,"Williams County, OH",1,0,0,0,1,0,0,54239,15,41.56496,-84.584323,36692,Williams
39173,OH,"Wood County, OH",0,0,2,0,2,0,0,64723,33.1,41.36018,-83.622682,130817,Wood
39175,OH,"Wyandot County, OH",0,0,0,0,0,0,0,61733,15.7,40.84012,-83.313172,21772,Wyandot
40001,OK,"Adair County, OK",0,0,0,0,0,0,0,39589,11.6,35.8975,-94.651671,22194,Adair
40003,OK,"Alfalfa County, OK",0,0,0,0,0,0,0,57497,20.2,36.7297,-98.323445,5702,Alfalfa
40005,OK,"Atoka County, OK",0,0,0,0,0,0,0,41872,15,34.37481,-96.034705,13758,Atoka
40007,OK,"Beaver County, OK",0,0,0,0,0,0,0,55397,19.7,36.74833,-100.483056,5311,Beaver
40009,OK,"Beckham County, OK",0,0,0,0,0,0,0,50512,17.3,35.27395,-99.671638,21859,Beckham
40011,OK,"Blaine County, OK",0,0,0,0,0,0,0,50574,16.6,35.87778,-98.428934,9429,Blaine
40013,OK,"Bryan County, OK",1,0,0,0,2,0,0,44074,22.8,33.964,-96.264137,47995,Bryan
40015,OK,"Caddo County, OK",0,0,0,0,0,0,0,45755,16.3,35.16792,-98.381045,28762,Caddo
40017,OK,"Canadian County, OK",0,0,1,0,2,0,0,75111,26.8,35.54342,-97.979836,148306,Canadian
40019,OK,"Carter County, OK",0,0,0,0,0,0,0,51895,20.6,34.25185,-97.287927,48111,Carter
40021,OK,"Cherokee County, OK",0,0,0,0,0,0,0,45544,25,35.90437,-94.996796,48657,Cherokee
40023,OK,"Choctaw County, OK",0,0,0,0,0,0,0,37131,12.3,34.02765,-95.554208,14672,Choctaw
40025,OK,"Cimarron County, OK",0,0,0,0,0,0,0,47602,22.6,36.75528,-102.508735,2137,Cimarron
40027,OK,"Cleveland County, OK",1,0,2,0,4,0,0,64706,32.5,35.20312,-97.328332,284014,Cleveland
40029,OK,"Coal County, OK",0,0,0,0,0,0,0,41273,17.6,34.58286,-96.288039,5495,Coal
40031,OK,"Comanche County, OK",0,0,0,0,0,0,0,51184,22.5,34.66263,-98.476597,120749,Comanche
40033,OK,"Cotton County, OK",0,0,0,0,0,0,0,46450,13.2,34.29068,-98.373438,5666,Cotton
40035,OK,"Craig County, OK",0,0,0,0,0,0,0,42978,14.8,36.76389,-95.201553,14142,Craig
40037,OK,"Creek County, OK",0,0,0,0,0,0,0,54737,16.3,35.90773,-96.379793,71522,Creek
40039,OK,"Custer County, OK",0,0,0,0,0,0,0,51803,25.5,35.6456,-98.997386,29003,Custer
40041,OK,"Delaware County, OK",0,0,0,0,0,0,0,44602,17.6,36.39337,-94.808206,43009,Delaware
40043,OK,"Dewey County, OK",0,0,0,0,0,0,0,56316,24.5,35.97843,-99.014094,4891,Dewey
40045,OK,"Ellis County, OK",0,0,0,0,0,0,0,54013,20,36.22426,-99.750139,3859,Ellis
40047,OK,"Garfield County, OK",0,0,0,0,0,0,0,58381,22.4,36.37827,-97.787729,61056,Garfield
40049,OK,"Garvin County, OK",0,0,0,0,0,0,0,46786,14.5,34.70935,-97.312723,27711,Garvin
40051,OK,"Grady County, OK",0,0,0,0,0,0,0,63647,19.7,35.02106,-97.88689,55834,Grady
40053,OK,"Grant County, OK",0,0,0,0,0,0,0,60303,23.1,36.78825,-97.788151,4333,Grant
40055,OK,"Greer County, OK",0,0,0,0,0,0,0,38641,13.5,34.93526,-99.552968,5712,Greer
40057,OK,"Harmon County, OK",0,0,0,0,0,0,0,37988,21.3,34.74597,-99.844194,2653,Harmon
40059,OK,"Harper County, OK",0,0,0,0,0,0,0,40265,22,36.80046,-99.662842,3688,Harper
40061,OK,"Haskell County, OK",0,0,0,0,0,0,0,41643,14.7,35.23229,-95.109578,12627,Haskell
40063,OK,"Hughes County, OK",0,0,0,0,0,0,0,37631,12.9,35.05293,-96.251183,13279,Hughes
